subject, block_type, block, condition, trial, right_offer, left_offer, offer_right_image, offer_left_image, exp_value_right, exp_value_left, exp_value_chosen, choice_location, choice_key, choice_card, unchosen_card, chosen_card_image, unchosen_card_image, rt, randomwalk_counter, exp_value1, exp_value2, exp_value3, exp_value4, reward
14, test,3, vibration during choice,45,1,2, 9.jpg, 10.jpg,0.308994906,0.512913286,0.308994906, right,2,1,2, 9.jpg, 10.jpg,0.6786023,2,0.308994906,0.512913286,0.336134109,0.367033206,0
14, test,3, vibration during choice,46,4,1, 12.jpg, 9.jpg,0.368488345,0.289973458,0.289973458, left,1,1,4, 9.jpg, 12.jpg,0.5956287,2,0.289973458,0.533187647,0.325220477,0.368488345,1
14, test,3, vibration during choice,47,2,1, 10.jpg, 9.jpg,0.537872242,0.29306391,0.537872242, right,2,2,1, 10.jpg, 9.jpg,0.4656442,2,0.29306391,0.537872242,0.357892701,0.34679011,1
14, test,3, vibration during choice,48,2,3, 10.jpg, 11.jpg,0.523160461,0.408168742,0.523160461, right,2,2,3, 10.jpg, 11.jpg,0.5025103,2,0.292135198,0.523160461,0.408168742,0.356952705,0
14, test,3, vibration during choice,49,1,4, 9.jpg, 12.jpg,0.293886334,0.356189797,0.293886334, right,2,1,4, 9.jpg, 12.jpg,0.586476,2,0.293886334,0.527646571,0.394241012,0.356189797,0
14, test,3, vibration during choice,50,2,1, 10.jpg, 9.jpg,0.548355336,0.304272396,0.548355336, right,2,2,1, 10.jpg, 9.jpg,0.56736,2,0.304272396,0.548355336,0.386662209,0.348042517,1
15, practice,1, vibration during outcome,1,4,3, 4.jpg, 3.jpg,0.302670058,0.584847675,0.302670058, right,2,4,3, 4.jpg, 3.jpg,1.3991568,2,0.167787674,0.332201416,0.584847675,0.302670058,0
15, practice,1, vibration during outcome,2,4,3, 4.jpg, 3.jpg,0.290755999,0.582595424,0.582595424, left,1,3,4, 3.jpg, 4.jpg,1.6530574,2,0.176264347,0.355471562,0.582595424,0.290755999,0
15, practice,1, vibration during outcome,3,3,1, 3.jpg, 1.jpg,0.578794293,0.206677553,0.206677553, left,1,1,3, 1.jpg, 3.jpg,1.114836,2,0.206677553,0.3490424,0.578794293,0.275426328,0
15, practice,1, vibration during outcome,4,4,2, 4.jpg, 2.jpg,0.268568422,0.358181966,0.358181966, left,1,2,4, 2.jpg, 4.jpg,1.1750393,2,0.216551625,0.358181966,0.569745321,0.268568422,1
15, practice,1, vibration during outcome,5,4,3, 4.jpg, 3.jpg,0.302042001,0.582527891,0.302042001, right,2,4,3, 4.jpg, 3.jpg,0.999171,2,0.21991786,0.364707579,0.582527891,0.302042001,1
15, test,1, vibration during outcome,1,1,3, 5.jpg, 7.jpg,0.167787674,0.584847675,0.167787674, right,2,1,3, 5.jpg, 7.jpg,0.6625612,2,0.167787674,0.332201416,0.584847675,0.302670058,0
15, test,1, vibration during outcome,2,1,2, 5.jpg, 6.jpg,0.176264347,0.355471562,0.355471562, left,1,2,1, 6.jpg, 5.jpg,0.58485,2,0.176264347,0.355471562,0.582595424,0.290755999,0
15, test,1, vibration during outcome,3,2,4, 6.jpg, 8.jpg,0.3490424,0.275426328,0.3490424, right,2,2,4, 6.jpg, 8.jpg,0.5882898,2,0.206677553,0.3490424,0.578794293,0.275426328,0
15, test,1, vibration during outcome,4,1,2, 5.jpg, 6.jpg,0.216551625,0.358181966,0.358181966, left,1,2,1, 6.jpg, 5.jpg,0.8664817,2,0.216551625,0.358181966,0.569745321,0.268568422,0
15, test,1, vibration during outcome,5,2,3, 6.jpg, 7.jpg,0.364707579,0.582527891,0.582527891, left,1,3,2, 7.jpg, 6.jpg,0.9533504,2,0.21991786,0.364707579,0.582527891,0.302042001,0
15, test,1, vibration during outcome,6,1,3, 5.jpg, 7.jpg,0.209090036,0.587455063,0.209090036, right,2,1,3, 5.jpg, 7.jpg,0.6058194,2,0.209090036,0.3895513,0.587455063,0.336540119,0
15, test,1, vibration during outcome,7,3,1, 7.jpg, 5.jpg,0.582464681,0.215508938,0.215508938, left,1,1,3, 5.jpg, 7.jpg,1.1663471,2,0.215508938,0.39060737,0.582464681,0.363378709,1
15, test,1, vibration during outcome,8,4,3, 8.jpg, 7.jpg,0.369794555,0.545053358,0.545053358, left,1,3,4, 7.jpg, 8.jpg,1.1406829,2,0.219868403,0.430440014,0.545053358,0.369794555,0
15, test,1, vibration during outcome,9,2,1, 6.jpg, 5.jpg,0.4539861,0.223820368,0.4539861, right,2,2,1, 6.jpg, 5.jpg,0.7424371,2,0.223820368,0.4539861,0.530883085,0.365747455,0
15, test,1, vibration during outcome,10,1,4, 5.jpg, 8.jpg,0.25320591,0.36426522,0.25320591, right,2,1,4, 5.jpg, 8.jpg,0.6715024,2,0.25320591,0.485995524,0.507816291,0.36426522,0
15, test,1, vibration during outcome,11,3,1, 7.jpg, 5.jpg,0.494989907,0.272116099,0.494989907, right,2,3,1, 7.jpg, 5.jpg,1.1999703,2,0.272116099,0.489357893,0.494989907,0.378430477,1
15, test,1, vibration during outcome,12,1,2, 5.jpg, 6.jpg,0.234286576,0.484630844,0.484630844, left,1,2,1, 6.jpg, 5.jpg,0.7371142,2,0.234286576,0.484630844,0.446302549,0.406276663,0
15, test,1, vibration during outcome,13,4,3, 8.jpg, 7.jpg,0.408056555,0.441292304,0.408056555, right,2,4,3, 8.jpg, 7.jpg,1.1892741,2,0.209829698,0.493007884,0.441292304,0.408056555,0
15, test,1, vibration during outcome,14,3,2, 7.jpg, 6.jpg,0.424090899,0.496165246,0.496165246, left,1,2,3, 6.jpg, 7.jpg,0.2605232,2,0.194746258,0.496165246,0.424090899,0.411853134,1
15, test,1, vibration during outcome,15,1,3, 5.jpg, 7.jpg,0.254919143,0.410741903,0.410741903, left,1,3,1, 7.jpg, 5.jpg,0.9092688,2,0.254919143,0.498060855,0.410741903,0.425420016,1
15, test,1, vibration during outcome,16,1,4, 5.jpg, 8.jpg,0.268446939,0.434571537,0.434571537, left,1,4,1, 8.jpg, 5.jpg,0.6991234,2,0.268446939,0.473753497,0.384469806,0.434571537,1
15, test,1, vibration during outcome,17,2,1, 6.jpg, 5.jpg,0.427927548,0.260713561,0.427927548, right,2,2,1, 6.jpg, 5.jpg,1.3400768,2,0.260713561,0.427927548,0.397409959,0.467037886,0
15, test,1, vibration during outcome,18,4,1, 8.jpg, 5.jpg,0.458160423,0.273570125,0.273570125, left,1,1,4, 5.jpg, 8.jpg,0.3598116,2,0.273570125,0.42862063,0.380302803,0.458160423,0
15, test,1, vibration during outcome,19,2,4, 6.jpg, 8.jpg,0.435371131,0.413401572,0.413401572, left,1,4,2, 8.jpg, 6.jpg,1.1611843,2,0.269452755,0.435371131,0.39026973,0.413401572,1
15, test,1, vibration during outcome,20,3,2, 7.jpg, 6.jpg,0.408454439,0.425551488,0.425551488, left,1,2,3, 6.jpg, 7.jpg,0.721585,2,0.268741649,0.425551488,0.408454439,0.410963982,1
15, test,1, vibration during outcome,21,2,4, 6.jpg, 8.jpg,0.44190032,0.423231262,0.44190032, right,2,2,4, 6.jpg, 8.jpg,0.995962,2,0.289598518,0.44190032,0.404768464,0.423231262,1
15, test,1, vibration during outcome,22,4,1, 8.jpg, 5.jpg,0.389718337,0.299460569,0.389718337, right,2,4,1, 8.jpg, 5.jpg,1.0086213,2,0.299460569,0.419525056,0.422610309,0.389718337,1
15, test,1, vibration during outcome,23,4,2, 8.jpg, 6.jpg,0.39059245,0.397611772,0.397611772, left,1,2,4, 6.jpg, 8.jpg,0.6119789,2,0.275422902,0.397611772,0.408863932,0.39059245,0
15, test,1, vibration during outcome,24,3,1, 7.jpg, 5.jpg,0.405854252,0.266650787,0.266650787, left,1,1,3, 5.jpg, 7.jpg,1.2579632,2,0.266650787,0.379139537,0.405854252,0.398445672,0
15, test,1, vibration during outcome,25,1,2, 5.jpg, 6.jpg,0.254259812,0.383103254,0.254259812, right,2,1,2, 5.jpg, 6.jpg,0.8054124,2,0.254259812,0.383103254,0.425425396,0.3844496,0
15, test,1, vibration during outcome,26,3,1, 7.jpg, 5.jpg,0.44409494,0.251503025,0.251503025, left,1,1,3, 5.jpg, 7.jpg,0.3278577,2,0.251503025,0.426705428,0.44409494,0.389570929,0
15, test,1, vibration during outcome,27,2,3, 6.jpg, 7.jpg,0.434578853,0.476699219,0.434578853, right,2,2,3, 6.jpg, 7.jpg,0.9213474,2,0.260664603,0.434578853,0.476699219,0.351861927,0
15, test,1, vibration during outcome,28,3,4, 7.jpg, 8.jpg,0.471375184,0.358204472,0.358204472, left,1,4,3, 8.jpg, 7.jpg,0.8670919,2,0.254900351,0.456535155,0.471375184,0.358204472,0
15, test,1, vibration during outcome,29,1,2, 5.jpg, 6.jpg,0.270226286,0.431125609,0.431125609, left,1,2,1, 6.jpg, 5.jpg,1.428617,2,0.270226286,0.431125609,0.45401501,0.360838495,0
15, test,1, vibration during outcome,30,3,4, 7.jpg, 8.jpg,0.441888062,0.36725969,0.441888062, right,2,3,4, 7.jpg, 8.jpg,0.7808611,2,0.231605059,0.434793002,0.441888062,0.36725969,0
15, test,1, vibration during outcome,31,2,3, 6.jpg, 7.jpg,0.473135831,0.456731037,0.456731037, left,1,3,2, 7.jpg, 6.jpg,0.3111144,2,0.233739069,0.473135831,0.456731037,0.401609609,1
15, test,1, vibration during outcome,32,3,1, 7.jpg, 5.jpg,0.406064085,0.24432205,0.406064085, right,2,3,1, 7.jpg, 5.jpg,0.5827348,2,0.24432205,0.452508743,0.406064085,0.393803515,0
15, test,1, vibration during outcome,33,3,1, 7.jpg, 5.jpg,0.401876712,0.193554899,0.193554899, left,1,1,3, 5.jpg, 7.jpg,0.5319186,2,0.193554899,0.458621481,0.401876712,0.402704902,0
15, test,1, vibration during outcome,34,1,2, 5.jpg, 6.jpg,0.204964705,0.43001655,0.43001655, left,1,2,1, 6.jpg, 5.jpg,1.6509219,2,0.204964705,0.43001655,0.409321444,0.416668377,0
15, test,1, vibration during outcome,35,3,4, 7.jpg, 8.jpg,0.424862287,0.419699964,0.419699964, left,1,4,3, 8.jpg, 7.jpg,1.2063979,2,0.22048214,0.429045935,0.424862287,0.419699964,1
15, test,1, vibration during outcome,36,2,4, 6.jpg, 8.jpg,0.447650766,0.428911523,0.428911523, left,1,4,2, 8.jpg, 6.jpg,0.8919284,2,0.211101934,0.447650766,0.423948221,0.428911523,0
15, test,1, vibration during outcome,37,3,2, 7.jpg, 6.jpg,0.43257228,0.456165741,0.43257228, right,2,3,2, 7.jpg, 6.jpg,0.758021,2,0.219326053,0.456165741,0.43257228,0.39910528,1
15, test,1, vibration during outcome,38,1,4, 5.jpg, 8.jpg,0.221341547,0.390289699,0.221341547, right,2,1,4, 5.jpg, 8.jpg,1.0940011,2,0.221341547,0.433155402,0.4363313,0.390289699,0
15, test,1, vibration during outcome,39,1,4, 5.jpg, 8.jpg,0.214118114,0.411267062,0.214118114, right,2,1,4, 5.jpg, 8.jpg,0.6521913,2,0.214118114,0.447660961,0.408906602,0.411267062,0
15, test,1, vibration during outcome,40,1,4, 5.jpg, 8.jpg,0.217505069,0.401024283,0.217505069, right,2,1,4, 5.jpg, 8.jpg,0.4420995,2,0.217505069,0.447456341,0.40122215,0.401024283,0
15, test,1, vibration during outcome,41,2,1, 6.jpg, 5.jpg,0.458162882,0.249081937,0.249081937, left,1,1,2, 5.jpg, 6.jpg,0.8425928,2,0.249081937,0.458162882,0.382054645,0.370374616,0
15, test,1, vibration during outcome,42,2,3, 6.jpg, 7.jpg,0.480978505,0.383924023,0.383924023, left,1,3,2, 7.jpg, 6.jpg,0.7606991,2,0.255981224,0.480978505,0.383924023,0.368787043,0
15, test,1, vibration during outcome,43,2,1, 6.jpg, 5.jpg,0.511556199,0.288213763,0.511556199, right,2,2,1, 6.jpg, 5.jpg,0.6120776,2,0.288213763,0.511556199,0.401205729,0.38383929,0
15, test,1, vibration during outcome,44,2,1, 6.jpg, 5.jpg,0.530811847,0.294374293,0.294374293, left,1,1,2, 5.jpg, 6.jpg,0.6552727,2,0.294374293,0.530811847,0.350203513,0.362927966,0
15, test,1, vibration during outcome,45,2,4, 6.jpg, 8.jpg,0.512913286,0.367033206,0.367033206, left,1,4,2, 8.jpg, 6.jpg,0.9766479,2,0.308994906,0.512913286,0.336134109,0.367033206,0
15, test,1, vibration during outcome,46,4,3, 8.jpg, 7.jpg,0.368488345,0.325220477,0.325220477, left,1,3,4, 7.jpg, 8.jpg,1.1206343,2,0.289973458,0.533187647,0.325220477,0.368488345,1
15, test,1, vibration during outcome,47,2,1, 6.jpg, 5.jpg,0.537872242,0.29306391,0.29306391, left,1,1,2, 5.jpg, 6.jpg,1.3944335,2,0.29306391,0.537872242,0.357892701,0.34679011,0
15, test,1, vibration during outcome,48,1,3, 5.jpg, 7.jpg,0.292135198,0.408168742,0.292135198, right,2,1,3, 5.jpg, 7.jpg,1.3244308,2,0.292135198,0.523160461,0.408168742,0.356952705,1
15, test,1, vibration during outcome,49,2,3, 6.jpg, 7.jpg,0.527646571,0.394241012,0.394241012, left,1,3,2, 7.jpg, 6.jpg,0.7501906,2,0.293886334,0.527646571,0.394241012,0.356189797,1
15, test,1, vibration during outcome,50,3,2, 7.jpg, 6.jpg,0.386662209,0.548355336,0.386662209, right,2,3,2, 7.jpg, 6.jpg,0.7618205,2,0.304272396,0.548355336,0.386662209,0.348042517,0
15, practice,2, vibration during choice,1,1,3, 5.jpg, 7.jpg,0.167787674,0.584847675,0.584847675, left,1,3,1, 7.jpg, 5.jpg,0.6064553,2,0.167787674,0.332201416,0.584847675,0.302670058,0
15, practice,2, vibration during choice,2,1,3, 5.jpg, 7.jpg,0.176264347,0.582595424,0.176264347, right,2,1,3, 5.jpg, 7.jpg,0.4096395,2,0.176264347,0.355471562,0.582595424,0.290755999,0
15, practice,2, vibration during choice,3,3,2, 7.jpg, 6.jpg,0.578794293,0.3490424,0.3490424, left,1,2,3, 6.jpg, 7.jpg,0.5609127,2,0.206677553,0.3490424,0.578794293,0.275426328,0
15, practice,2, vibration during choice,4,4,3, 8.jpg, 7.jpg,0.268568422,0.569745321,0.268568422, right,2,4,3, 8.jpg, 7.jpg,0.9624535,2,0.216551625,0.358181966,0.569745321,0.268568422,1
15, practice,2, vibration during choice,5,2,3, 6.jpg, 7.jpg,0.364707579,0.582527891,0.582527891, left,1,3,2, 7.jpg, 6.jpg,0.7964083,2,0.21991786,0.364707579,0.582527891,0.302042001,0
15, test,2, vibration during choice,1,2,4, 10.jpg, 12.jpg,0.332201416,0.302670058,0.332201416, right,2,2,4, 10.jpg, 12.jpg,1.3681737,2,0.167787674,0.332201416,0.584847675,0.302670058,0
15, test,2, vibration during choice,2,4,2, 12.jpg, 10.jpg,0.290755999,0.355471562,0.355471562, left,1,2,4, 10.jpg, 12.jpg,0.5898313,2,0.176264347,0.355471562,0.582595424,0.290755999,1
15, test,2, vibration during choice,3,4,2, 12.jpg, 10.jpg,0.275426328,0.3490424,0.3490424, left,1,2,4, 10.jpg, 12.jpg,1.3089655,2,0.206677553,0.3490424,0.578794293,0.275426328,0
15, test,2, vibration during choice,4,1,2, 9.jpg, 10.jpg,0.216551625,0.358181966,0.216551625, right,2,1,2, 9.jpg, 10.jpg,1.6649149,2,0.216551625,0.358181966,0.569745321,0.268568422,0
15, test,2, vibration during choice,5,4,1, 12.jpg, 9.jpg,0.302042001,0.21991786,0.21991786, left,1,1,4, 9.jpg, 12.jpg,1.6920206,2,0.21991786,0.364707579,0.582527891,0.302042001,0
15, test,2, vibration during choice,6,2,1, 10.jpg, 9.jpg,0.3895513,0.209090036,0.3895513, right,2,2,1, 10.jpg, 9.jpg,1.1170524,2,0.209090036,0.3895513,0.587455063,0.336540119,1
15, test,2, vibration during choice,7,2,4, 10.jpg, 12.jpg,0.39060737,0.363378709,0.363378709, left,1,4,2, 12.jpg, 10.jpg,2.0215351,2,0.215508938,0.39060737,0.582464681,0.363378709,0
15, test,2, vibration during choice,8,2,4, 10.jpg, 12.jpg,0.430440014,0.369794555,0.430440014, right,2,2,4, 10.jpg, 12.jpg,0.3806934,2,0.219868403,0.430440014,0.545053358,0.369794555,1
15, test,2, vibration during choice,9,2,3, 10.jpg, 11.jpg,0.4539861,0.530883085,0.530883085, left,1,3,2, 11.jpg, 10.jpg,0.8831774,2,0.223820368,0.4539861,0.530883085,0.365747455,0
15, test,2, vibration during choice,10,3,4, 11.jpg, 12.jpg,0.507816291,0.36426522,0.36426522, left,1,4,3, 12.jpg, 11.jpg,1.752751,2,0.25320591,0.485995524,0.507816291,0.36426522,0
15, test,2, vibration during choice,11,2,1, 10.jpg, 9.jpg,0.489357893,0.272116099,0.489357893, right,2,2,1, 10.jpg, 9.jpg,0.7565251,2,0.272116099,0.489357893,0.494989907,0.378430477,1
15, test,2, vibration during choice,12,1,3, 9.jpg, 11.jpg,0.234286576,0.446302549,0.234286576, right,2,1,3, 9.jpg, 11.jpg,1.2649958,2,0.234286576,0.484630844,0.446302549,0.406276663,0
15, test,2, vibration during choice,13,3,2, 11.jpg, 10.jpg,0.441292304,0.493007884,0.441292304, right,2,3,2, 11.jpg, 10.jpg,0.8402929,2,0.209829698,0.493007884,0.441292304,0.408056555,1
15, test,2, vibration during choice,14,2,4, 10.jpg, 12.jpg,0.496165246,0.411853134,0.496165246, right,2,2,4, 10.jpg, 12.jpg,0.7591325,2,0.194746258,0.496165246,0.424090899,0.411853134,0
15, test,2, vibration during choice,15,2,1, 10.jpg, 9.jpg,0.498060855,0.254919143,0.254919143, left,1,1,2, 9.jpg, 10.jpg,1.0214579,2,0.254919143,0.498060855,0.410741903,0.425420016,0
15, test,2, vibration during choice,16,3,2, 11.jpg, 10.jpg,0.384469806,0.473753497,0.473753497, left,1,2,3, 10.jpg, 11.jpg,0.6509527,2,0.268446939,0.473753497,0.384469806,0.434571537,1
15, test,2, vibration during choice,17,1,3, 9.jpg, 11.jpg,0.260713561,0.397409959,0.260713561, right,2,1,3, 9.jpg, 11.jpg,0.8358598,2,0.260713561,0.427927548,0.397409959,0.467037886,0
15, test,2, vibration during choice,18,4,1, 12.jpg, 9.jpg,0.458160423,0.273570125,0.273570125, left,1,1,4, 9.jpg, 12.jpg,0.7479164,2,0.273570125,0.42862063,0.380302803,0.458160423,1
15, test,2, vibration during choice,19,3,4, 11.jpg, 12.jpg,0.39026973,0.413401572,0.39026973, right,2,3,4, 11.jpg, 12.jpg,0.8485659,2,0.269452755,0.435371131,0.39026973,0.413401572,0
15, test,2, vibration during choice,20,4,1, 12.jpg, 9.jpg,0.410963982,0.268741649,0.268741649, left,1,1,4, 9.jpg, 12.jpg,0.6723987,2,0.268741649,0.425551488,0.408454439,0.410963982,1
15, test,2, vibration during choice,21,2,3, 10.jpg, 11.jpg,0.44190032,0.404768464,0.44190032, right,2,2,3, 10.jpg, 11.jpg,0.7186458,2,0.289598518,0.44190032,0.404768464,0.423231262,0
15, test,2, vibration during choice,22,3,2, 11.jpg, 10.jpg,0.422610309,0.419525056,0.419525056, left,1,2,3, 10.jpg, 11.jpg,0.5594024,2,0.299460569,0.419525056,0.422610309,0.389718337,1
15, test,2, vibration during choice,23,4,2, 12.jpg, 10.jpg,0.39059245,0.397611772,0.397611772, left,1,2,4, 10.jpg, 12.jpg,1.1993215,2,0.275422902,0.397611772,0.408863932,0.39059245,0
15, test,2, vibration during choice,24,1,2, 9.jpg, 10.jpg,0.266650787,0.379139537,0.266650787, right,2,1,2, 9.jpg, 10.jpg,0.693347,2,0.266650787,0.379139537,0.405854252,0.398445672,0
15, test,2, vibration during choice,25,4,3, 12.jpg, 11.jpg,0.3844496,0.425425396,0.425425396, left,1,3,4, 11.jpg, 12.jpg,0.4855608,2,0.254259812,0.383103254,0.425425396,0.3844496,0
15, test,2, vibration during choice,26,2,3, 10.jpg, 11.jpg,0.426705428,0.44409494,0.426705428, right,2,2,3, 10.jpg, 11.jpg,0.8295652,2,0.251503025,0.426705428,0.44409494,0.389570929,1
15, test,2, vibration during choice,27,4,2, 12.jpg, 10.jpg,0.351861927,0.434578853,0.351861927, right,2,4,2, 12.jpg, 10.jpg,1.2926932,2,0.260664603,0.434578853,0.476699219,0.351861927,1
15, test,2, vibration during choice,28,4,3, 12.jpg, 11.jpg,0.358204472,0.471375184,0.358204472, right,2,4,3, 12.jpg, 11.jpg,0.4466996,2,0.254900351,0.456535155,0.471375184,0.358204472,0
15, test,2, vibration during choice,29,3,1, 11.jpg, 9.jpg,0.45401501,0.270226286,0.270226286, left,1,1,3, 9.jpg, 11.jpg,0.5934488,2,0.270226286,0.431125609,0.45401501,0.360838495,0
15, test,2, vibration during choice,30,3,4, 11.jpg, 12.jpg,0.441888062,0.36725969,0.36725969, left,1,4,3, 12.jpg, 11.jpg,0.652502,2,0.231605059,0.434793002,0.441888062,0.36725969,1
15, test,2, vibration during choice,31,2,1, 10.jpg, 9.jpg,0.473135831,0.233739069,0.473135831, right,2,2,1, 10.jpg, 9.jpg,1.0149636,2,0.233739069,0.473135831,0.456731037,0.401609609,1
15, test,2, vibration during choice,32,2,4, 10.jpg, 12.jpg,0.452508743,0.393803515,0.393803515, left,1,4,2, 12.jpg, 10.jpg,0.6376535,2,0.24432205,0.452508743,0.406064085,0.393803515,0
15, test,2, vibration during choice,33,1,4, 9.jpg, 12.jpg,0.193554899,0.402704902,0.402704902, left,1,4,1, 12.jpg, 9.jpg,0.6280699,2,0.193554899,0.458621481,0.401876712,0.402704902,0
15, test,2, vibration during choice,34,2,1, 10.jpg, 9.jpg,0.43001655,0.204964705,0.43001655, right,2,2,1, 10.jpg, 9.jpg,0.7844322,2,0.204964705,0.43001655,0.409321444,0.416668377,0
15, test,2, vibration during choice,35,3,1, 11.jpg, 9.jpg,0.424862287,0.22048214,0.22048214, left,1,1,3, 9.jpg, 11.jpg,5.7783578,2,0.22048214,0.429045935,0.424862287,0.419699964,0
15, test,2, vibration during choice,36,4,3, 12.jpg, 11.jpg,0.428911523,0.423948221,0.423948221, left,1,3,4, 11.jpg, 12.jpg,1.0127599,2,0.211101934,0.447650766,0.423948221,0.428911523,0
15, test,2, vibration during choice,37,2,3, 10.jpg, 11.jpg,0.456165741,0.43257228,0.456165741, right,2,2,3, 10.jpg, 11.jpg,1.1456751,2,0.219326053,0.456165741,0.43257228,0.39910528,1
15, test,2, vibration during choice,38,1,3, 9.jpg, 11.jpg,0.221341547,0.4363313,0.221341547, right,2,1,3, 9.jpg, 11.jpg,1.2921599,2,0.221341547,0.433155402,0.4363313,0.390289699,0
15, test,2, vibration during choice,39,2,3, 10.jpg, 11.jpg,0.447660961,0.408906602,0.447660961, right,2,2,3, 10.jpg, 11.jpg,1.0854418,2,0.214118114,0.447660961,0.408906602,0.411267062,1
15, test,2, vibration during choice,40,3,2, 11.jpg, 10.jpg,0.40122215,0.447456341,0.447456341, left,1,2,3, 10.jpg, 11.jpg,0.7130165,2,0.217505069,0.447456341,0.40122215,0.401024283,1
15, test,2, vibration during choice,41,2,3, 10.jpg, 11.jpg,0.458162882,0.382054645,0.458162882, right,2,2,3, 10.jpg, 11.jpg,0.5371333,2,0.249081937,0.458162882,0.382054645,0.370374616,0
15, test,2, vibration during choice,42,3,4, 11.jpg, 12.jpg,0.383924023,0.368787043,0.383924023, right,2,3,4, 11.jpg, 12.jpg,0.7846918,2,0.255981224,0.480978505,0.383924023,0.368787043,1
15, test,2, vibration during choice,43,3,1, 11.jpg, 9.jpg,0.401205729,0.288213763,0.401205729, right,2,3,1, 11.jpg, 9.jpg,0.7923499,2,0.288213763,0.511556199,0.401205729,0.38383929,0
15, test,2, vibration during choice,44,2,1, 10.jpg, 9.jpg,0.530811847,0.294374293,0.294374293, left,1,1,2, 9.jpg, 10.jpg,1.8538441,2,0.294374293,0.530811847,0.350203513,0.362927966,0
15, test,2, vibration during choice,45,1,2, 9.jpg, 10.jpg,0.308994906,0.512913286,0.512913286, left,1,2,1, 10.jpg, 9.jpg,0.544155,2,0.308994906,0.512913286,0.336134109,0.367033206,0
15, test,2, vibration during choice,46,1,3, 9.jpg, 11.jpg,0.289973458,0.325220477,0.289973458, right,2,1,3, 9.jpg, 11.jpg,0.744033,2,0.289973458,0.533187647,0.325220477,0.368488345,1
15, test,2, vibration during choice,47,1,2, 9.jpg, 10.jpg,0.29306391,0.537872242,0.29306391, right,2,1,2, 9.jpg, 10.jpg,0.6004318,2,0.29306391,0.537872242,0.357892701,0.34679011,0
15, test,2, vibration during choice,48,1,3, 9.jpg, 11.jpg,0.292135198,0.408168742,0.292135198, right,2,1,3, 9.jpg, 11.jpg,1.4418675,2,0.292135198,0.523160461,0.408168742,0.356952705,0
15, test,2, vibration during choice,49,2,3, 10.jpg, 11.jpg,0.527646571,0.394241012,0.527646571, right,2,2,3, 10.jpg, 11.jpg,1.2181358,2,0.293886334,0.527646571,0.394241012,0.356189797,1
15, test,2, vibration during choice,50,1,3, 9.jpg, 11.jpg,0.304272396,0.386662209,0.386662209, left,1,3,1, 11.jpg, 9.jpg,2.1786416,2,0.304272396,0.548355336,0.386662209,0.348042517,1
15, practice,3, vibration off,1,3,1, 3.jpg, 1.jpg,0.584847675,0.167787674,0.167787674, left,1,1,3, 1.jpg, 3.jpg,0.7940007,2,0.167787674,0.332201416,0.584847675,0.302670058,1
15, practice,3, vibration off,2,1,4, 1.jpg, 4.jpg,0.176264347,0.290755999,0.176264347, right,2,1,4, 1.jpg, 4.jpg,0.7477179,2,0.176264347,0.355471562,0.582595424,0.290755999,1
15, practice,3, vibration off,3,2,1, 2.jpg, 1.jpg,0.3490424,0.206677553,0.206677553, left,1,1,2, 1.jpg, 2.jpg,0.6549826,2,0.206677553,0.3490424,0.578794293,0.275426328,0
15, practice,3, vibration off,4,1,2, 1.jpg, 2.jpg,0.216551625,0.358181966,0.216551625, right,2,1,2, 1.jpg, 2.jpg,0.8020969,2,0.216551625,0.358181966,0.569745321,0.268568422,0
15, practice,3, vibration off,5,1,2, 1.jpg, 2.jpg,0.21991786,0.364707579,0.364707579, left,1,2,1, 2.jpg, 1.jpg,0.5370215,2,0.21991786,0.364707579,0.582527891,0.302042001,0
